order_id,customer_id,customer_name,customer_segment,order_status,item_id,item_name,item_price,total,ds
145495,1759,Claudia Thomas,Standard,other,ITM007,USB Cable,259.74,1642.2,2025-10-31
438015,1665,Scott Mullins,Enterprise,new,ITM008,Desk Chair,311.12,311.12,2025-10-31
438015,1665,Scott Mullins,Enterprise,new,ITM015,SSD,265.4,576.52,2025-10-31
438015,1665,Scott Mullins,Enterprise,new,ITM009,Desk Lamp,212.19,788.71,2025-10-31
438015,1665,Scott Mullins,Enterprise,new,ITM004,Monitor,397.52,1186.23,2025-10-31
886999,4127,Katherine Johnson,Enterprise,pending,ITM007,USB Cable,439.49,439.49,2025-10-31
886999,4127,Katherine Johnson,Enterprise,pending,ITM002,Mouse,281.3,720.79,2025-10-31
886999,4127,Katherine Johnson,Enterprise,pending,ITM003,Keyboard,401.24,1122.03,2025-10-31
886999,4127,Katherine Johnson,Enterprise,pending,ITM008,Desk Chair,318.04,1440.07,2025-10-31
219382,2852,Karen Barnett,Budget,pending,ITM014,Hard Drive,445.03,445.03,2025-10-31
219382,2852,Karen Barnett,Budget,pending,ITM007,USB Cable,122.04,567.07,2025-10-31
378833,1452,Connor Bell,Standard,cancelled,ITM009,Desk Lamp,328.81,328.81,2025-10-31
157922,9795,Holly Sullivan,Enterprise,shipped,ITM007,USB Cable,341.6,341.6,2025-10-31
883570,3623,Jose Chavez,Enterprise,new,ITM015,SSD,215.17,215.17,2025-10-31
883570,3623,Jose Chavez,Enterprise,new,ITM013,Router,204.38,419.55,2025-10-31
666953,7497,Anthony Tran,Premium,new,ITM004,Monitor,306.75,306.75,2025-10-31
666953,7497,Anthony Tran,Premium,new,ITM009,Desk Lamp,34.6,341.35,2025-10-31
666953,7497,Anthony Tran,Premium,new,ITM013,Router,411.22,752.57,2025-10-31
666953,7497,Anthony Tran,Premium,new,ITM001,Laptop,410.87,1163.44,2025-10-31
615869,8806,Bruce Turner,Premium,pending,ITM011,Charger,350.38,350.38,2025-10-31
615869,8806,Bruce Turner,Premium,pending,ITM010,Phone Case,11.78,362.16,2025-10-31
302026,9133,Gregory Moon,Premium,cancelled,ITM007,USB Cable,90.86,90.86,2025-10-31
520584,9987,Tracy Parker,Premium,shipped,ITM001,Laptop,99.17,99.17,2025-10-31
520584,9987,Tracy Parker,Premium,shipped,ITM012,Speaker,225.69,324.86,2025-10-31
520584,9987,Tracy Parker,Premium,shipped,ITM015,SSD,251.92,576.78,2025-10-31
520584,9987,Tracy Parker,Premium,shipped,ITM002,Mouse,178.51,755.29,2025-10-31
152599,5262,Brandon Underwood,Budget,other,ITM001,Laptop,456.86,456.86,2025-10-31
152599,5262,Brandon Underwood,Budget,other,ITM011,Charger,288.67,745.53,2025-10-31
826130,5570,Taylor Nelson,Standard,pending,ITM011,Charger,318.99,318.99,2025-10-31
826130,5570,Taylor Nelson,Standard,pending,ITM005,Headphones,227.03,546.02,2025-10-31
826130,5570,Taylor Nelson,Standard,pending,ITM006,Webcam,66.19,612.21,2025-10-31
826130,5570,Taylor Nelson,Standard,pending,ITM002,Mouse,358.9,971.11,2025-10-31
256937,2561,Noah Kelley,Budget,cancelled,ITM013,Router,290.68,290.68,2025-10-31
256937,2561,Noah Kelley,Budget,cancelled,ITM008,Desk Chair,31.52,322.2,2025-10-31
256937,2561,Noah Kelley,Budget,cancelled,ITM003,Keyboard,289.16,611.36,2025-10-31
142130,6194,Trevor Doyle,Enterprise,pending,ITM013,Router,158.71,158.71,2025-10-31
142130,6194,Trevor Doyle,Enterprise,pending,ITM006,Webcam,119.06,277.77,2025-10-31
142130,6194,Trevor Doyle,Enterprise,pending,ITM011,Charger,267.7,545.47,2025-10-31
809693,7781,Cynthia Harmon,Standard,shipped,ITM008,Desk Chair,156.39,156.39,2025-10-31
570982,9013,Kimberly Perez,Budget,shipped,ITM012,Speaker,313.39,313.39,2025-10-31
570982,9013,Kimberly Perez,Budget,shipped,ITM010,Phone Case,404.43,717.82,2025-10-31
570982,9013,Kimberly Perez,Budget,shipped,ITM005,Headphones,391.58,1109.4,2025-10-31
570982,9013,Kimberly Perez,Budget,shipped,ITM007,USB Cable,94.03,1203.43,2025-10-31
636955,6821,Amanda Williams,Premium,new,ITM002,Mouse,72.39,72.39,2025-10-31
636955,6821,Amanda Williams,Premium,new,ITM010,Phone Case,356.29,428.68,2025-10-31
352519,2339,Jacqueline Scott,Budget,new,ITM009,Desk Lamp,36.38,36.38,2025-10-31
352519,2339,Jacqueline Scott,Budget,new,ITM005,Headphones,139.35,175.73,2025-10-31
352519,2339,Jacqueline Scott,Budget,new,ITM001,Laptop,196.95,372.68,2025-10-31
352519,2339,Jacqueline Scott,Budget,new,ITM006,Webcam,312.42,685.1,2025-10-31
258538,1412,Joshua Carlson,Standard,shipped,ITM003,Keyboard,36.56,36.56,2025-10-31
258538,1412,Joshua Carlson,Standard,shipped,ITM012,Speaker,414.58,451.14,2025-10-31
258538,1412,Joshua Carlson,Standard,shipped,ITM009,Desk Lamp,14.34,465.48,2025-10-31
258538,1412,Joshua Carlson,Standard,shipped,ITM014,Hard Drive,319.12,784.6,2025-10-31
258538,1412,Joshua Carlson,Standard,shipped,ITM011,Charger,270.65,1055.25,2025-10-31
